start_lat,start_lon,end_lat,end_lon,time,dt,distance,aver_speed
11.50342,104.98764,11.52226,104.99015,1689135783,1514,3800.096054,2.509970973
11.61291,104.91625,11.60885,104.91789,1689135784,724,1874.992777,2.589769029
11.55655,104.9208,11.525,104.93221,1689135790,832,8642.082434,10.38711831
11.5573,104.92772,11.54628,104.93329,1689135794,736,1367.401587,1.857882591
11.58811,104.82025,11.57636,104.81037,1689135795,500,2009.742124,4.019484248
11.56558,104.89872,11.57762,104.92262,1689135795,1630,3046.79435,1.869198988
11.43668,104.82677,11.4525,104.84745,1689135797,396,3438.036231,8.681909674
11.55458,104.85871,11.56305,104.86608,1689135797,501,1237.601762,2.470262999
11.55463,104.92408,11.56169,104.92673,1689135797,682,1088.267989,1.595700864
11.55389,104.91782,11.5516,104.91719,1689135799,224,692.429971,3.091205228
11.55464,104.93392,11.55422,104.9214,1689135801,524,2067.041669,3.944736009
11.59004,104.8819,11.56725,104.92054,1689135801,1867,6629.51028,3.550889277
11.54811,104.92229,11.54662,104.91615,1689135802,330,791.2675902,2.397780576
11.5816,104.91673,11.56823,104.91141,1689135806,1106,2074.690034,1.87584994
11.57935,104.92114,11.58907,104.92667,1689135807,213,1237.347799,5.809144596
11.57174,104.92379,11.57366,104.92106,1689135808,195,1046.056225,5.3643909
11.56294,104.91567,11.56593,104.9017,1689135815,713,1564.760324,2.194614761
11.53289,104.91428,11.52433,104.9022,1689135815,1350,3806.555391,2.81967066
11.55602,104.92812,11.55629,104.93502,1689135817,187,2610.727713,13.96111077
11.54638,104.90918,11.57261,104.91818,1689135817,2751,9893.936945,3.596487439
11.57378,104.85393,11.56389,104.88163,1689135818,1220,4400.386173,3.606873912
11.59756,104.88815,11.60652,104.88749,1689135818,290,1003.401692,3.460005834
11.56265,104.93296,11.57142,104.92971,1689135819,342,1739.894364,5.087410422
11.52227,104.90546,11.53618,104.91408,1689135820,1115,1840.736077,1.650884374
11.51257,104.92705,11.5038,104.9397,1689135820,510,2628.834319,5.154577096
11.53434,104.92053,11.52299,104.94437,1689135822,826,2949.202507,3.570463083
11.53157,104.93283,11.5139,104.94226,1689135822,1279,2249.669765,1.758928667
11.57307,104.89375,11.58466,104.90267,1689135823,741,1644.261978,2.218977029
11.54403,104.93776,11.57098,104.91234,1689135825,1738,6266.584702,3.605629863
11.54272,104.89209,11.53344,104.87518,1689135825,257,2271.412963,8.838182735
11.56019,104.92001,11.55216,104.92866,1689135825,475,3071.772371,6.466889201
11.5993,104.91011,11.58977,104.8893,1689135827,1485,5440.211598,3.663442154
11.52026,104.90859,11.67,104.86977,1689135828,5027,30026.28963,5.973003707
11.55154,104.88568,11.5726,104.89895,1689135829,1354,3397.993792,2.509596597
11.57935,104.91488,11.57999,104.91989,1689135832,933,2642.461073,2.832219799
11.53872,104.92,11.54404,104.918,1689135838,223,746.2547154,3.346433702
11.54943,104.92551,11.5737,104.91877,1689135839,958,3506.918813,3.660666819
11.44469,104.90254,11.44907,104.91172,1689135842,442,1112.715807,2.517456577
11.53684,104.81279,11.53088,104.80859,1689135844,301,805.3501042,2.675581741
11.58087,104.91678,11.59943,104.91895,1689135848,285,2078.363067,7.292501989
11.5666,104.89219,11.55246,104.90218,1689135848,1076,2294.905951,2.132812222
11.52012,104.91935,11.52303,104.89853,1689135849,481,2414.603267,5.019965212
11.5623,104.93382,11.57321,104.92384,1689135849,928,2098.38346,2.261189074
11.55378,104.92287,11.5701,104.92872,1689135849,1144,4412.203688,3.856821406
11.4584,104.86578,11.45982,104.87864,1689135851,191,1469.865203,7.695629336
11.55189,104.90975,11.56783,104.90701,1689135853,1692,3039.780796,1.796560754
11.55284,104.90217,11.55218,104.904,1689135855,269,1003.897049,3.73195929
11.54435,104.92232,11.55561,104.93325,1689135856,635,1727.870197,2.721055428
11.55611,104.92521,11.5479,104.93273,1689135858,610,1584.608017,2.59771806
11.55367,104.92653,11.54846,104.92731,1689135859,219,1478.689135,6.752005182
11.55469,104.8092,11.56483,104.8076,1689135860,722,1140.911413,1.580209714
11.54664,104.91612,11.5385,104.91529,1689135863,207,915.2582673,4.421537523
11.57598,104.89916,11.56206,104.91302,1689135864,1470,3022.412474,2.056062908
11.46043,104.84451,11.46109,104.83154,1689135864,494,1936.167908,3.919368236
11.57093,104.9268,11.57322,104.91668,1689135866,602,1368.203135,2.272762682
11.50826,104.7782,11.51896,104.77904,1689135869,738,1367.111846,1.852455077
11.64078,104.88072,11.63319,104.87995,1689135872,374,854.848935,2.28569234
11.53941,104.92812,11.53297,104.92986,1689135873,230,745.518335,3.241384065
11.46274,104.844,11.4732,104.84465,1689135874,344,1165.255503,3.387370647
11.58026,104.9066,11.58375,104.91187,1689135876,214,943.1492468,4.407239471
11.54804,104.92714,11.55459,104.9121,1689135883,780,1800.27244,2.30804159
11.62207,104.92421,11.61351,104.92833,1689135885,383,1301.717161,3.398739323
11.56406,104.91602,11.56648,104.91782,1689135886,198,427.0754859,2.156946899
11.5346,104.95404,11.53137,104.94589,1689135889,753,1889.745533,2.509622222
11.53326,104.94948,11.53226,104.93449,1689135889,1439,6298.920788,4.377290332
11.53636,104.97117,11.5346,104.95409,1689135890,747,1890.706279,2.531065969
11.51319,104.88886,11.51181,104.88005,1689135891,265,3461.538942,13.0624111
11.57247,104.92345,11.56362,104.92607,1689135891,287,1025.002119,3.571435954
11.59469,104.88688,11.58484,104.90281,1689135893,1013,2937.704527,2.900004469
11.52878,104.92518,11.54406,104.92487,1689135894,599,1703.175506,2.843364785
11.56727,104.89338,11.56846,104.89797,1689135894,703,1145.873503,1.629976534
11.59133,104.93624,11.56739,104.89338,1689135898,2194,6917.500494,3.152917272
11.49966,104.81841,11.49138,104.81152,1689135901,295,1413.692269,4.792177184
11.60946,104.91762,11.60341,104.91867,1689135906,337,682.3825363,2.024873995
11.56141,104.87813,11.57841,104.85872,1689135908,565,3787.084106,6.702803727
11.62741,104.89039,11.58337,104.88138,1689135912,1374,14234.91917,10.36020318
11.59918,104.88469,11.58802,104.8697,1689135913,1426,3471.595325,2.434498826
11.6117,104.90533,11.61566,104.91071,1689135915,409,923.0549083,2.256857966
11.52835,104.91568,11.51188,104.92458,1689135915,447,4161.578737,9.310019546
11.53425,104.88142,11.55449,104.89276,1689135916,1041,2976.321747,2.8590987
11.6086,104.75441,11.5993,104.74572,1689135916,365,1401.899517,3.840820594
11.54016,104.86831,11.49789,104.86986,1689135917,1067,9171.760731,8.595839486
11.58826,104.90845,11.58318,104.89137,1689135919,371,3117.959186,8.404202658
11.59317,104.88173,11.59636,104.87469,1689135920,356,1739.521507,4.886296369
11.44351,104.89664,11.43866,104.90621,1689135921,427,1174.168643,2.749809468
11.59162,104.88284,11.59086,104.89688,1689135922,318,1566.541074,4.926229793
11.53092,104.85725,11.54806,104.86172,1689135922,968,2042.022885,2.109527774
11.53216,104.91305,11.54373,104.90256,1689135925,919,4881.086357,5.311301803
11.57482,104.88778,11.57751,104.8962,1689135927,450,1792.677461,3.983727691
11.5267,104.91921,11.53921,104.91418,1689135928,283,6954.670425,24.57480715
11.54304,104.9157,11.52559,104.91521,1689135929,845,1941.08847,2.297146119
11.56424,104.91495,11.55778,104.90144,1689135930,465,1643.754963,3.53495691
11.57128,104.91547,11.56924,104.91889,1689135932,323,1723.349857,5.335448475
11.52704,104.93649,11.53176,104.9339,1689135934,360,595.8907368,1.655252047
11.58039,104.84632,11.56527,104.88169,1689135935,2277,4576.66649,2.009954541
11.52719,104.80292,11.52926,104.80322,1689135936,547,971.8268789,1.776648773
11.58101,104.88499,11.58989,104.88181,1689135941,499,1063.703567,2.131670474
11.57808,104.87033,11.57567,104.89225,1689135945,1406,2561.253703,1.821659817
11.55763,104.92031,11.57014,104.9186,1689135948,513,2057.485262,4.010692519
11.5506,104.89008,11.5625,104.91086,1689135949,1184,3189.602329,2.693920886
11.59132,104.91167,11.59715,104.90983,1689135950,371,678.5428546,1.828956481
11.5711,104.84944,11.57429,104.86086,1689135951,1151,1744.689944,1.515803601
11.56352,104.87112,11.57035,104.87273,1689135952,377,779.4512355,2.067509908
11.57373,104.92219,11.57048,104.91098,1689135955,345,1300.583454,3.769807113
11.56006,104.87059,11.55187,104.86718,1689135957,392,1339.237609,3.416422473
11.62042,104.89136,11.5644,104.90605,1689135957,1158,26530.21358,22.91037442
11.55725,104.87418,11.58477,104.88226,1689135957,1311,12915.26802,9.851463019
11.54799,104.91886,11.54312,104.9168,1689135957,243,1864.187308,7.671552708
11.60395,104.93041,11.61516,104.92734,1689135958,351,1290.568818,3.67683424
11.57026,104.92425,11.56302,104.92634,1689135959,234,1418.628728,6.06251593
11.54063,104.91427,11.55427,104.90475,1689135964,1060,1939.429981,1.829650925
11.57978,104.87635,11.5848,104.86453,1689135966,395,2536.247916,6.420880799
11.53567,104.88611,11.52632,104.87541,1689135967,669,1562.033966,2.334878874
11.44429,104.88519,11.47132,104.89573,1689135969,414,4887.192753,11.80481341
11.53892,104.92819,11.527,104.93068,1689135971,266,2110.727353,7.935065236
11.54363,104.87318,11.55127,104.87117,1689135972,186,2438.212252,13.10866802
11.64714,104.87251,11.66043,104.86263,1689135972,725,1828.268838,2.521750121
11.53647,104.88342,11.56903,104.91118,1689135973,2041,5801.025171,2.842246532
11.54381,104.89401,11.55391,104.90031,1689135973,386,1316.190834,3.409820815
11.57961,104.87128,11.57377,104.87894,1689135974,194,1058.931303,5.458408777
11.50781,104.8902,11.50848,104.88403,1689135978,1076,1635.300791,1.519796274
11.65293,104.86114,11.66385,104.87485,1689135981,415,5392.269371,12.99342017
11.55744,104.92212,11.55986,104.91502,1689135986,256,1525.089315,5.957380137
11.54424,104.92373,11.56547,104.91918,1689135987,1378,2517.499959,1.826923047
11.58396,104.90027,11.59159,104.91178,1689135987,661,2613.023749,3.953137291
11.57457,104.88548,11.59713,104.86937,1689135995,641,14557.86854,22.71118336
11.57556,104.89189,11.5731,104.91842,1689135995,2174,4755.918562,2.187635033
11.61011,104.84546,11.57948,104.85228,1689135998,1670,3486.892061,2.087959318
11.5731,104.9232,11.57632,104.92452,1689135998,620,1330.676855,2.146252991
11.58058,104.85645,11.58922,104.86122,1689135999,218,1780.557879,8.167696692
11.54434,104.92337,11.52135,104.9043,1689136001,1087,4465.610964,4.108197759
11.56877,104.91584,11.58987,104.92815,1689136003,797,8531.988481,10.70512984
11.57332,104.91584,11.57472,104.87684,1689136004,1333,4828.746307,3.622465346
11.51768,104.86116,11.51974,104.77656,1689136008,2088,32611.55609,15.61856134
11.62428,104.8763,11.60693,104.88711,1689136008,548,2292.329568,4.183083153
11.56311,104.88297,11.57245,104.91918,1689136009,751,4379.060527,5.830972739
11.54435,104.93193,11.55586,104.92869,1689136010,757,1876.717332,2.479151032
11.54212,104.91401,11.53051,104.9156,1689136015,555,1302.545339,2.346928538
11.54601,104.89897,11.5351,104.88784,1689136015,904,2451.314958,2.711631591
11.57713,104.87042,11.59851,104.88368,1689136016,661,3718.110782,5.624978491
11.63197,104.90173,11.62603,104.90419,1689136017,294,712.7709958,2.424391142
11.59819,104.87701,11.59775,104.86987,1689136019,351,779.2600929,2.220114225
11.56811,104.9246,11.54612,104.92815,1689136019,467,3255.243559,6.970542954
11.52213,104.78347,11.50671,104.77275,1689136020,583,2397.120413,4.111698822
11.55636,104.93571,11.55416,104.94236,1689136020,200,1654.311808,8.271559041
11.58378,104.86755,11.58847,104.86973,1689136021,332,580.943744,1.749830554
11.56889,104.84186,11.5827,104.84149,1689136021,726,1997.967796,2.752021758
11.5584,104.86419,11.5727,104.86314,1689136023,1245,2898.027381,2.327732836
11.60071,104.89979,11.59114,104.89724,1689136025,720,1099.790044,1.527486173
11.55873,104.80821,11.53163,104.80224,1689136025,920,3294.475347,3.580951464
11.56096,104.92176,11.53626,104.92852,1689136027,1974,2978.063822,1.508644287
11.52523,104.82284,11.58574,104.8293,1689136029,774,7346.869428,9.492079365
11.52697,104.88067,11.50846,104.88398,1689136030,1080,2293.100363,2.123241077
11.59524,104.90064,11.61824,104.89278,1689136030,362,2744.764579,7.582222593
11.54603,104.93063,11.54793,104.9322,1689136030,257,789.9378375,3.073688084
11.526,104.91904,11.5328,104.91492,1689136031,266,879.3295788,3.305750296
11.636,104.89429,11.63776,104.88859,1689136032,293,650.9017022,2.221507516
11.54446,104.91683,11.55156,104.89402,1689136036,1506,3088.981385,2.051116457
11.5301,104.92715,11.55855,104.92362,1689136037,994,12121.13315,12.19429895
11.60978,104.88122,11.6001,104.88521,1689136037,301,1171.927209,3.893445878
11.56771,104.92914,11.57397,104.86028,1689136044,2745,7715.850284,2.81087442
11.5452,104.92475,11.56807,104.92632,1689136045,563,12429.42824,22.07713719
11.55599,104.93192,11.56206,104.93433,1689136046,229,799.3081778,3.490428724
11.52626,104.88242,11.52229,104.90066,1689136052,1207,2437.450734,2.019428943
11.60378,104.89807,11.61394,104.90281,1689136052,788,1243.939915,1.578603953
11.5719,104.87464,11.57423,104.87111,1689136055,206,463.6752584,2.250850769
11.52019,104.9113,11.52303,104.9193,1689136057,285,927.0784008,3.25290667
11.5233,104.94525,11.52852,104.94493,1689136057,385,600.090953,1.5586778
11.55458,104.85722,11.55203,104.87428,1689136060,404,5601.495985,13.86508907
11.58116,104.89654,11.55739,104.88918,1689136060,1031,3405.620413,3.303220575
11.53122,104.85878,11.52554,104.85315,1689136061,194,1325.748082,6.833753003
11.54772,104.93008,11.54713,104.92551,1689136061,560,1025.617897,1.83146053
11.60143,104.8869,11.5895,104.88181,1689136064,259,5040.858366,19.46277361
11.53375,104.95421,11.5489,104.90593,1689136066,1816,6255.533516,3.444677046
11.47203,104.86093,11.48896,104.85361,1689136069,653,3548.234614,5.433743666
11.57143,104.8706,11.56103,104.87089,1689136071,234,1929.209181,8.244483679
11.52567,104.80662,11.53692,104.81285,1689136072,340,1556.841147,4.578944549
11.56956,104.89999,11.5656,104.87001,1689136078,1212,10827.04638,8.933206585
11.57263,104.87375,11.55952,104.87019,1689136081,704,1508.471985,2.142715887
11.54722,104.92733,11.54666,104.92616,1689136081,201,442.4351658,2.201169979
11.59389,104.86996,11.59931,104.88473,1689136083,495,3109.275528,6.281364704
11.52894,104.94087,11.52362,104.95245,1689136086,862,1393.468888,1.616553234
11.53159,104.86143,11.55133,104.87119,1689136089,675,4810.206715,7.12623217
11.56189,104.91219,11.56977,104.91108,1689136090,386,901.5497219,2.335621041
11.56389,104.9185,11.55575,104.91973,1689136091,372,914.9926307,2.459657609
11.53679,104.92308,11.55901,104.85035,1689136095,1687,10188.83129,6.039615467
11.59073,104.90694,11.59062,104.88883,1689136095,320,2585.428794,8.07946498
11.52817,104.97268,11.52552,104.95273,1689136096,973,2627.537911,2.700450063
11.51049,104.85921,11.55182,104.86633,1689136097,868,5777.83629,6.656493422
11.59819,104.9005,11.59132,104.88207,1689136097,1143,3073.050212,2.688582863
11.56719,104.92201,11.57441,104.89973,1689136098,1715,2632.801511,1.535161231
11.56947,104.84006,11.56848,104.83432,1689136101,891,1377.594537,1.546121815
11.53676,104.92268,11.52116,104.92036,1689136102,340,1752.962893,5.155773215
11.557,104.92522,11.54806,104.94173,1689136103,1409,2155.806464,1.53002588
11.58179,104.91358,11.57915,104.91713,1689136103,248,742.8688522,2.99543892
11.53046,104.85357,11.53582,104.83113,1689136104,1693,4196.971487,2.479014463
11.54467,104.92152,11.55568,104.92396,1689136104,661,1997.669896,3.022193489
11.56168,104.85399,11.54922,104.83005,1689136105,520,9725.533941,18.70294989
11.53774,104.78334,11.53793,104.78984,1689136109,734,1673.349037,2.279767081
11.70475,104.83813,11.67721,104.85147,1689136110,214,5296.966328,24.7521791
11.57373,104.91844,11.58376,104.90969,1689136110,405,1469.054182,3.627294276
11.54266,104.86718,11.54376,104.86171,1689136112,392,608.3578891,1.55193339
11.56338,104.91191,11.56035,104.91089,1689136112,251,400.6237477,1.596110549
11.50885,104.88955,11.51322,104.88973,1689136112,1074,2428.269884,2.260958924
11.49125,104.82065,11.4987,104.81936,1689136113,204,840.2443319,4.118844764
11.55088,104.92113,11.5514,104.91787,1689136114,188,1259.103135,6.697357101
11.53082,104.93072,11.53163,104.93514,1689136116,356,800.0277764,2.247269035
11.49475,104.86278,11.51032,104.86208,1689136116,441,1732.98676,3.929675194
11.53497,104.88304,11.54863,104.88983,1689136118,406,4617.394605,11.37289312
11.56276,104.85537,11.55142,104.84069,1689136118,754,2049.531058,2.718210952
11.60715,104.90991,11.61667,104.90918,1689136120,346,2026.305522,5.85637434
11.61273,104.92627,11.61432,104.92304,1689136122,247,393.7342836,1.594065925
11.56882,104.92108,11.576,104.90698,1689136124,441,2686.478796,6.091788653
11.50485,104.89423,11.50221,104.89851,1689136125,186,551.0549121,2.962660818
11.50899,104.88245,11.51674,104.89748,1689136127,423,1850.536624,4.374791073
11.54273,104.91624,11.52782,104.92161,1689136127,1045,2624.987192,2.511949466
11.59077,104.78063,11.57426,104.75756,1689136128,287,5077.744527,17.69248964
11.46408,104.81497,11.46248,104.82676,1689136129,674,1297.098064,1.92447784
11.57768,104.92153,11.54162,104.9228,1689136129,2455,4193.10911,1.707987418
11.55435,104.91659,11.54593,104.89952,1689136133,1164,2352.707033,2.021225974
11.47251,104.81203,11.46004,104.80117,1689136134,359,1822.988287,5.077961802
11.5449,104.93266,11.53709,104.92854,1689136134,285,989.2234856,3.470959599
11.54032,104.89059,11.52539,104.8862,1689136138,379,2712.55235,7.15713021
11.56509,104.92355,11.56829,104.90619,1689136139,657,2792.90512,4.250997138
11.56585,104.90059,11.54902,104.89626,1689136141,690,3783.153803,5.482831599
11.53667,104.92329,11.51873,104.95754,1689136141,1222,7382.90641,6.041658274
11.60501,104.90368,11.59831,104.90863,1689136141,595,926.0796468,1.556436381
11.58099,104.8874,11.57808,104.87955,1689136142,301,1273.844483,4.232041473
11.58939,104.92766,11.58538,104.90732,1689136145,344,6545.211354,19.02677719
11.5619,104.92671,11.55762,104.92045,1689136146,328,831.605264,2.535381902
11.52536,104.92324,11.51202,104.92537,1689136147,335,1694.382059,5.057856892
11.55415,104.88715,11.57831,104.87387,1689136151,1908,3637.843428,1.906626535
11.58415,104.91029,11.56238,104.89879,1689136151,1255,3570.493816,2.845014993
11.54237,104.8927,11.53484,104.8859,1689136155,224,1811.836622,8.088556349
11.55898,104.85044,11.59762,104.90046,1689136156,1687,9038.538245,5.357758296
11.54825,104.9074,11.52521,104.95713,1689136157,2388,8366.670709,3.50363095
11.55136,104.87118,11.56604,104.88868,1689136162,520,8449.461866,16.24896513
11.61192,104.89596,11.60546,104.90034,1689136163,565,998.5934304,1.767422001
11.54961,104.89099,11.54666,104.88325,1689136164,645,2462.987148,3.818584726
11.55439,104.92873,11.55106,104.92148,1689136164,388,2610.541683,6.728200213
11.56307,104.91075,11.57764,104.9169,1689136168,2313,6272.968969,2.712048841
11.55552,104.93887,11.54865,104.93588,1689136169,237,836.8752704,3.531119285
11.58906,104.88088,11.56694,104.89581,1689136170,1118,3506.911179,3.136772075
11.6123,104.87024,11.61876,104.85801,1689136174,360,2609.383767,7.24828824
11.62533,104.8827,11.62732,104.88653,1689136174,189,472.1962339,2.498392772
11.54189,104.92327,11.56896,104.9177,1689136174,1500,3255.094205,2.170062803
11.53957,104.81205,11.54942,104.8388,1689136174,2136,4091.598357,1.915542302
11.5495,104.89114,11.52259,104.93295,1689136175,2376,5862.099053,2.467213406
11.5607,104.91438,11.53634,104.92383,1689136175,713,10491.09388,14.71401666
11.55583,104.84651,11.56306,104.85915,1689136179,298,1750.954201,5.875685238
11.54166,104.90928,11.53172,104.92382,1689136182,442,1931.593751,4.370121608
11.47844,104.75084,11.47481,104.74576,1689136182,433,685.1067231,1.582232617
11.5844,104.86248,11.57011,104.87061,1689136183,448,3652.146002,8.152111612
11.56926,104.92295,11.56384,104.92394,1689136188,183,635.5956171,3.473200094
11.58552,104.91865,11.59485,104.91092,1689136189,696,1350.015382,1.939677274
11.57298,104.92882,11.57358,104.91798,1689136190,356,1468.476896,4.124935101
11.52108,104.91312,11.52458,104.92109,1689136190,325,2047.852813,6.30108558
11.52016,104.88508,11.51486,104.87396,1689136191,1921,2916.911843,1.518434067
11.53366,104.95478,11.5386,104.96651,1689136191,198,2217.259578,11.1982807
11.53386,104.82387,11.53946,104.82363,1689136192,183,623.5425316,3.407336238
11.55351,104.90661,11.53827,104.91124,1689136192,577,2117.953203,3.670629468
11.52814,104.90852,11.52244,104.854,1689136196,3164,8003.888603,2.529674021
11.49142,104.81145,11.49967,104.81967,1689136199,1460,5371.886559,3.679374356
11.56049,104.90086,11.55647,104.90158,1689136200,233,2050.899127,8.802142176
11.49942,104.94709,11.53195,104.93046,1689136202,825,6171.759552,7.480920669
11.54523,104.90012,11.53725,104.88769,1689136203,380,1676.518159,4.411889891
11.52705,104.82594,11.52168,104.82093,1689136204,1089,1847.847146,1.696829335
11.54989,104.92864,11.53686,104.92864,1689136205,487,1990.170936,4.086593299
11.52645,104.91049,11.53563,104.91358,1689136205,477,1499.85363,3.144347233
11.54453,104.93924,11.54443,104.90847,1689136207,1502,3868.948026,2.575864199
11.58374,104.89931,11.58002,104.88823,1689136207,615,1972.171318,3.20678263
11.51667,104.80045,11.5111,104.81647,1689136207,1374,3949.556687,2.874495405
11.58096,104.8849,11.58282,104.89797,1689136210,540,3033.40312,5.617413186
11.59204,104.88443,11.58995,104.87749,1689136211,389,790.8723603,2.033090901
11.58097,104.90286,11.55082,104.90343,1689136212,2090,7757.621387,3.711780568
11.54736,104.90387,11.56229,104.89895,1689136213,709,1744.756492,2.460869523
11.57106,104.85377,11.56214,104.85461,1689136217,264,2476.481201,9.380610609
11.57342,104.89459,11.56769,104.90051,1689136219,1171,2396.543075,2.046578202
11.61311,104.88759,11.58016,104.89985,1689136221,288,7815.687458,27.13780367
11.5636,104.91043,11.56019,104.91373,1689136225,288,1262.685183,4.384323554
11.60858,104.91497,11.59082,104.90834,1689136225,485,3777.104314,7.787843946
11.57945,104.92293,11.5796,104.91501,1689136227,1490,2830.593651,1.899727283
11.5372,104.88766,11.53333,104.87194,1689136227,366,1766.519346,4.826555589
11.56766,104.89692,11.55661,104.88596,1689136231,811,1988.749692,2.452219102
11.54949,104.91255,11.54072,104.9109,1689136233,309,1002.048594,3.242875709
11.54983,104.90017,11.58208,104.91905,1689136234,2862,4786.337822,1.6723752
11.55386,104.9289,11.53375,104.92926,1689136234,738,2241.839614,3.037723054
11.55523,104.89474,11.56415,104.8938,1689136236,616,997.1323793,1.618721395
11.53902,104.92013,11.53042,104.91194,1689136238,526,1824.955136,3.469496457
11.58014,104.92047,11.57113,104.89814,1689136243,1202,2636.360183,2.1933113
11.54404,104.92289,11.55085,104.92969,1689136247,451,2370.880612,5.256941491
11.4429,104.91037,11.43681,104.90804,1689136249,351,736.1473605,2.097285927
11.57343,104.8994,11.55332,104.88663,1689136253,1305,2726.434723,2.08922201
11.58384,104.89376,11.58579,104.89115,1689136254,224,958.7578414,4.280168935
11.52818,104.95806,11.5312,104.96028,1689136256,231,1056.459158,4.573416267
11.56942,104.92829,11.56725,104.92651,1689136256,216,349.2684596,1.616983609
11.51467,104.89275,11.52077,104.88868,1689136259,693,2454.315179,3.541580344
11.54949,104.90342,11.53722,104.88593,1689136259,1300,4057.854721,3.121426708
11.53883,104.91253,11.55447,104.93162,1689136262,1892,4617.801945,2.440698702
11.55292,104.87656,11.58444,104.91145,1689136263,928,6529.351982,7.035939636
11.60971,104.90811,11.61917,104.90206,1689136264,223,1241.260611,5.566191081
11.57755,104.8302,11.57489,104.82138,1689136267,199,1078.239936,5.418291136
11.56298,104.89262,11.56647,104.88842,1689136267,228,674.6274964,2.958892528
11.55784,104.90165,11.54323,104.89351,1689136272,802,1853.355091,2.310916573
11.51797,104.92158,11.55361,104.92592,1689136272,2539,4307.263538,1.696440937
11.55565,104.91267,11.54784,104.92836,1689136273,982,2755.596107,2.806106016
11.48988,104.84964,11.49876,104.84913,1689136273,348,988.9837583,2.841907351
11.5323,104.93109,11.53042,104.92471,1689136275,1079,2174.388169,2.015188294
11.56059,104.89909,11.55597,104.89861,1689136276,207,643.2603811,3.107538073
11.59488,104.86943,11.55553,104.91193,1689136276,3006,9008.007198,2.996675715
11.53183,104.8637,11.53122,104.85899,1689136277,182,530.8229748,2.916609752
11.53063,104.92571,11.54794,104.93192,1689136278,1056,2180.002396,2.064396209
11.56302,104.88379,11.56254,104.87654,1689136278,233,978.0768535,4.197754736
11.5468,104.92197,11.51769,104.91496,1689136279,1411,4575.649786,3.242841805
11.53156,104.92987,11.5435,104.92796,1689136281,700,1434.662708,2.049518154
11.53442,104.90082,11.54273,104.90464,1689136282,731,2169.943438,2.968458875
11.56417,104.87791,11.5734,104.87634,1689136287,382,2534.969317,6.636045332
11.5431,104.9065,11.54546,104.89562,1689136287,693,1355.136229,1.955463533
11.57668,104.89955,11.57089,104.88794,1689136288,610,2599.984173,4.262269137
11.56819,104.92415,11.53429,104.91429,1689136291,1938,4775.636855,2.464208903
11.58131,104.89665,11.57666,104.89393,1689136293,294,1816.734303,6.179368378
11.56911,104.90093,11.56228,104.88012,1689136293,530,2493.71116,4.705115396
11.51995,104.91256,11.51743,104.92186,1689136294,698,1051.317617,1.506185697
11.54423,104.90754,11.54387,104.90305,1689136295,190,1119.270082,5.890895167
11.51242,104.92695,11.50543,104.92688,1689136297,345,779.4946544,2.259404795
11.55168,104.91004,11.5825,104.89219,1689136297,1122,5348.656991,4.767073967
11.56487,104.82959,11.56717,104.82556,1689136297,301,508.0779678,1.68796667
11.5859,104.88993,11.57734,104.89633,1689136299,863,1622.830712,1.880452737
11.59014,104.89522,11.57801,104.8986,1689136299,1133,1815.656309,1.602521014
11.55315,104.92334,11.61057,104.92678,1689136300,1796,6990.425647,3.89221918
11.55307,104.87933,11.56267,104.91233,1689136302,1454,4112.051921,2.828096232
11.51878,104.85959,11.49771,104.85883,1689136303,375,2403.624707,6.409665884
11.57099,104.91097,11.58257,104.91218,1689136307,387,1294.367787,3.344619605
11.56788,104.91441,11.54405,104.92092,1689136310,1209,2763.199213,2.285524576
11.62092,104.89008,11.62573,104.89318,1689136310,418,1807.858038,4.325019229
11.62012,104.8869,11.57151,104.91805,1689136310,2736,9378.306493,3.427743601
11.5728,104.87066,11.58788,104.8588,1689136311,461,6277.489763,13.61711445
11.69616,104.83396,11.69342,104.83149,1689136317,701,1255.233338,1.790632437
11.56629,104.87088,11.57278,104.85906,1689136321,644,1695.791899,2.633217235
11.5313,104.93636,11.54277,104.92799,1689136321,398,1567.872317,3.939377682
11.57274,104.8708,11.57602,104.89152,1689136322,342,3365.258234,9.839936357
11.58319,104.89162,11.58511,104.90241,1689136325,372,1288.893278,3.464766877
11.53415,104.83579,11.52951,104.84883,1689136326,372,1511.498706,4.063168564
11.57214,104.9219,11.56377,104.93368,1689136326,950,1631.291874,1.717149341
11.61577,104.91248,11.61053,104.91723,1689136327,294,862.6373123,2.934140518
11.59041,104.88659,11.59132,104.90268,1689136327,596,1881.344601,3.156618458
11.54632,104.9028,11.54956,104.89344,1689136327,245,1098.444063,4.483445154
11.56989,104.91044,11.57328,104.89823,1689136329,941,1411.681219,1.500192582
11.52172,104.78218,11.5235,104.78798,1689136329,332,662.2047665,1.99459267
11.58689,104.91976,11.56951,104.91759,1689136331,945,2450.478596,2.593099043
11.5087,104.89126,11.48415,104.8964,1689136333,388,3306.944745,8.523053467
11.5584,104.93098,11.58311,104.89162,1689136333,1947,6214.961972,3.192070864
11.56313,104.90681,11.56241,104.91193,1689136333,184,578.4724412,3.143871963
11.56932,104.90022,11.54188,104.87033,1689136334,2108,4549.183569,2.158056722
11.58126,104.89661,11.58634,104.8982,1689136336,748,1391.055155,1.859699405
11.55097,104.90338,11.55123,104.88853,1689136338,733,1666.091458,2.272976069
