start_lat,start_lon,end_lat,end_lon,time,dt,distance,aver_speed
11.55018,104.93978,11.53024,104.92943,1689162683,1055,2875.267697,2.725372224
11.61003,104.92563,11.58047,104.9201,1689123916,829,12206.02674,14.72379582
11.48604,104.89921,11.49259,104.89387,1689149167,352,941.1976694,2.673857015
11.53445,104.92275,11.53223,104.91402,1689135293,515,1011.024927,1.963155197
11.5746,104.86137,11.56313,104.88245,1689141686,1033,3977.150809,3.850097589
11.55796,104.93394,11.5563,104.9264,1689145972,297,913.5394866,3.075890527
11.57099,104.91097,11.58257,104.91218,1689136307,387,1294.367787,3.344619605
11.55315,104.88731,11.55664,104.88015,1689168527,259,2439.357478,9.418368639
11.52523,104.87548,11.53328,104.87279,1689167499,363,944.15456,2.600976749
11.5628,104.87351,11.56884,104.89661,1689120099,665,3946.578768,5.934704914
11.55203,104.87515,11.5633,104.88851,1689152797,823,2321.450065,2.820716968
11.57153,104.8996,11.56494,104.89602,1689145714,1177,3805.938776,3.233592843
11.53356,104.82489,11.53871,104.84261,1689134592,1115,2025.859901,1.81691471
11.51857,104.8161,11.50496,104.82013,1689140775,297,1579.75936,5.319055083
11.54378,104.8914,11.55218,104.89331,1689130624,565,956.936265,1.693692504
11.58248,104.88831,11.58992,104.87852,1689126172,473,1406.328966,2.973211345
11.55792,104.89673,11.51589,104.88459,1689162836,1397,6577.538141,4.70833081
11.58926,104.93634,11.58657,104.91954,1689160899,304,1940.195478,6.382221966
11.63068,104.88452,11.62914,104.8822,1689158920,386,587.3120105,1.521533706
11.50199,104.83019,11.48919,104.82668,1689137994,576,1474.0617,2.559134895
11.55297,104.92879,11.55809,104.93325,1689146969,405,1549.84587,3.826779925
11.55825,104.85682,11.55996,104.85266,1689122230,375,1711.212623,4.563233661
11.51573,104.77776,11.51771,104.77921,1689113776,271,1340.140678,4.945168552
11.59066,104.86401,11.58024,104.8602,1689143242,645,1782.776105,2.763993961
11.5224,104.88226,11.52375,104.888,1689120932,334,643.1587782,1.925625084
11.55248,104.84151,11.564,104.85342,1689159045,1118,1834.267374,1.640668492
11.57271,104.88789,11.56506,104.88802,1689142778,374,1544.13332,4.128698717
11.51729,104.99407,11.52224,104.97705,1689153454,686,1934.378164,2.819793242
11.56366,104.88511,11.56682,104.89117,1689139189,719,1403.736005,1.952344931
11.55138,104.87121,11.60254,104.8854,1689135588,1270,8979.986591,7.070855584
11.44254,104.86884,11.46686,104.89977,1689161267,652,16611.24884,25.47737552
11.56476,104.914,11.54777,104.90727,1689150676,478,2058.345547,4.306162232
11.58227,104.84444,11.56909,104.84824,1689153198,664,1939.134688,2.920383567
11.54485,104.90042,11.53687,104.91107,1689164173,483,1620.422466,3.354911937
11.55533,104.91108,11.57988,104.91692,1689130648,2367,4644.308963,1.962107716
11.65803,104.85117,11.64462,104.87518,1689117944,468,5451.398469,11.64828733
11.56879,104.87665,11.57374,104.89923,1689164769,725,2693.798085,3.715583565
11.56176,104.89924,11.55636,104.86878,1689145279,1581,3647.633994,2.307168877
11.57287,104.91912,11.60228,104.90262,1689154897,839,5818.223402,6.934712041
11.46074,104.87971,11.45993,104.86808,1689149916,230,2853.384854,12.40602111
11.44386,104.80494,11.46123,104.82767,1689141612,1200,7050.120335,5.875100279
11.59572,104.80188,11.65857,104.86878,1689144373,1032,10422.69029,10.0995061
11.54877,104.90292,11.52959,104.91093,1689161875,951,2378.92013,2.501493302
11.55113,104.92459,11.56044,104.93326,1689150515,697,1773.008188,2.543770714
11.54625,104.90475,11.56446,104.92179,1689137102,710,13167.48956,18.54575994
11.53223,104.93901,11.55841,104.92773,1689150717,1406,3704.685131,2.634911189
11.51711,104.87331,11.52021,104.89167,1689150916,721,2049.930142,2.843176342
11.52261,104.92058,11.5209,104.90601,1689135715,310,1598.812346,5.15745918
11.54706,104.83402,11.53881,104.81801,1689153329,513,2363.511711,4.607235303
11.57952,104.86022,11.61,104.86457,1689131338,3044,7703.665853,2.530770648
11.53758,104.88672,11.53317,104.8733,1689136366,410,1542.138295,3.761312914
11.58557,104.86865,11.57837,104.87941,1689156276,334,2347.138672,7.027361294
11.53472,104.96041,11.53787,104.91041,1689149848,1544,6537.37999,4.234054397
11.55583,104.84604,11.56356,104.87461,1689172587,922,3275.740123,3.552863474
11.5313,104.92503,11.54205,104.92889,1689103110,707,1952.052593,2.761036199
11.56109,104.77411,11.55399,104.77927,1689163483,342,969.1646667,2.833814815
11.54942,104.83099,11.56267,104.87041,1689122709,869,12470.70452,14.35063811
11.57294,104.92064,11.57294,104.91791,1689155464,181,323.3881262,1.78667473
11.5323,104.86828,11.54258,104.88203,1689166080,645,8464.973847,13.12399046
11.58464,104.91157,11.58805,104.899,1689137460,598,1539.485882,2.574391107
11.55223,104.86128,11.55286,104.87461,1689121458,552,1715.753477,3.108249052
11.54074,104.90988,11.53838,104.90227,1689149432,1257,3225.978138,2.566410611
11.54671,104.92587,11.53931,104.91994,1689150313,575,1047.005896,1.820879819
11.55865,104.89817,11.57165,104.9179,1689122547,1252,2710.243006,2.164730836
11.54527,104.91043,11.59565,104.9186,1689142289,2220,6038.040287,2.719837967
11.59647,104.87653,11.56749,104.92377,1689135072,2862,8495.738561,2.968462111
11.58388,104.87848,11.57419,104.88202,1689158089,640,2138.723932,3.341756144
11.52698,104.95696,11.5347,104.95407,1689136684,468,914.3506589,1.953740724
11.50044,104.89271,11.46719,104.89971,1689142536,366,3778.654527,10.3241927
11.54174,104.92065,11.5459,104.90899,1689156352,395,1870.612218,4.735727133
11.62804,104.83249,11.64378,104.8358,1689152615,798,1792.178341,2.24583752
11.53768,104.92837,11.52759,104.93183,1689138750,252,2475.251122,9.822425087
11.56091,104.93314,11.53115,104.92503,1689163980,1896,3816.397335,2.012867793
11.59056,104.89665,11.54548,104.87493,1689169116,1627,6911.792346,4.248182142
11.58297,104.90756,11.58531,104.9152,1689165773,343,882.5970413,2.573169217
11.57073,104.92021,11.58502,104.90384,1689150263,566,2634.724026,4.654989446
11.54799,104.89833,11.56074,104.91762,1689130679,1143,2600.572898,2.275216884
11.5267,104.91838,11.52365,104.92889,1689172697,541,1827.844292,3.378640097
11.52752,104.88723,11.5081,104.89632,1689152544,1061,2501.872754,2.358032756
11.57397,104.85695,11.57519,104.85125,1689156800,326,636.1882594,1.951497728
11.58249,104.8893,11.5901,104.88076,1689155429,674,1272.95914,1.888663412
11.53374,104.94721,11.54184,104.92785,1689126437,1205,3589.11354,2.978517461
11.54871,104.8965,11.54961,104.89406,1689158307,204,335.1796288,1.643037396
11.56603,104.9191,11.56862,104.92354,1689154937,352,562.9372287,1.599253491
11.54713,104.90649,11.52957,104.92798,1689136734,702,4496.022633,6.404590645
11.53179,104.86466,11.54379,104.88961,1689163971,852,4312.150369,5.061209354
11.54411,104.92188,11.54699,104.9347,1689174735,641,2331.961937,3.638006141
11.57251,104.92397,11.57123,104.92282,1689127941,341,545.2085,1.598851906
11.59235,104.91841,11.55416,104.93252,1689096457,685,19808.47404,28.91748034
11.55405,104.88752,11.56303,104.89271,1689127577,504,1192.499396,2.366070231
11.47794,104.96152,11.53128,104.93298,1689152899,1096,8533.266126,7.785826757
11.4991,104.81791,11.49084,104.81722,1689162811,482,923.5476094,1.916073878
11.58757,104.91897,11.57297,104.92639,1689147446,569,2197.59516,3.862205905
11.56213,104.90498,11.57624,104.9032,1689125646,385,1688.55673,4.385861635
11.61371,104.91589,11.58715,104.91904,1689141755,638,3463.559336,5.428776389
11.55986,104.87862,11.56733,104.89291,1689126101,967,1810.637242,1.872427345
11.68316,104.92146,11.69255,104.92851,1689130290,388,1979.312889,5.101321879
11.63118,104.88435,11.63908,104.88545,1689159313,358,886.5727338,2.47646015
11.57301,104.89613,11.56472,104.91228,1689155858,1088,3070.251207,2.821922066
11.57088,104.91182,11.56718,104.90088,1689162419,480,1275.59316,2.657485751
11.54085,104.83491,11.53806,104.83103,1689155355,188,980.6180028,5.216053207
11.57327,104.888,11.58534,104.86635,1689160284,1129,3634.983941,3.219649195
11.57064,104.90894,11.58014,104.9089,1689150963,338,1056.362282,3.125332196
11.55768,104.90161,11.58425,104.89489,1689159987,776,8835.983719,11.38657696
11.58787,104.91314,11.58393,104.9098,1689156160,319,572.0899459,1.79338541
11.52568,104.91046,11.53722,104.9276,1689144861,805,2320.388415,2.882470081
11.58787,104.90622,11.59102,104.90476,1689163004,614,1170.519129,1.906382946
11.59305,104.89979,11.57818,104.89951,1689124650,589,3314.101376,5.626657684
11.54068,104.91736,11.54389,104.91943,1689160715,258,428.2270281,1.659794682
11.60625,104.90971,11.61333,104.90458,1689161176,345,970.5605235,2.813218909
11.55536,104.91239,11.5557,104.91649,1689162649,201,678.8806953,3.377515897
11.61085,104.88224,11.59781,104.88733,1689171001,354,6784.254928,19.16456194
11.67732,104.85116,11.68064,104.84567,1689146264,385,721.0964461,1.872977782
11.5729,104.89913,11.55906,104.87662,1689160960,940,2904.713476,3.09012072
11.56982,104.92739,11.55482,104.93429,1689127717,1323,2507.997805,1.895689951
11.55793,104.89674,11.53743,104.88785,1689150493,768,3750.716026,4.883744825
11.57343,104.82061,11.57313,104.81651,1689143584,285,454.4019829,1.594392922
11.49879,104.84906,11.50055,104.8441,1689137756,324,595.5367403,1.838076359
11.52855,104.91533,11.52989,104.92895,1689131317,337,1492.017923,4.427352888
11.68055,104.93245,11.68815,104.92625,1689166293,586,1081.645347,1.845811172
11.56117,104.87305,11.58012,104.91497,1689127952,1947,14790.75333,7.596688921
11.53896,104.92836,11.54403,104.92811,1689152350,182,584.1213276,3.209457844
11.54987,104.93937,11.54289,104.91846,1689170832,1373,4367.88181,3.181268616
11.49026,104.88822,11.48844,104.87379,1689166457,260,1585.362641,6.09754862
11.56727,104.90066,11.58405,104.90074,1689176530,272,3662.07836,13.46352338
11.56816,104.92575,11.56998,104.9155,1689161104,430,1135.790521,2.641373305
11.572,104.91749,11.5654,104.89892,1689168085,686,2644.435935,3.854862879
11.53523,104.92901,11.52808,104.93176,1689160849,436,931.1567307,2.135680575
11.53845,104.92547,11.57047,104.92094,1689134821,639,7029.633275,11.00099104
11.47577,104.89071,11.50235,104.84778,1689133370,973,10918.77937,11.22176709
11.58388,104.89393,11.59418,104.89533,1689139851,647,1590.135264,2.4577052
11.54582,104.89592,11.53455,104.88307,1689157397,606,3141.887344,5.184632581
11.54422,104.92797,11.54933,104.9417,1689128700,369,1600.096178,4.336304005
11.56776,104.90728,11.56544,104.91634,1689172344,639,1430.176852,2.238148438
11.54439,104.90205,11.54322,104.91574,1689133264,820,1577.885804,1.92425098
11.57199,104.87349,11.56312,104.86492,1689121057,483,1358.076746,2.811753097
11.52887,104.92815,11.5514,104.92379,1689122126,1262,2728.571561,2.162101078
11.54953,104.91592,11.52966,104.92364,1689161137,932,2647.709044,2.840889533
11.54157,104.91237,11.5418,104.92014,1689152792,460,876.947671,1.90640798
11.45355,104.91823,11.44768,104.91787,1689178282,408,653.8932034,1.60267942
11.56886,104.91614,11.56517,104.92433,1689140811,382,1175.45252,3.077100837
11.5803,104.87623,11.57419,104.89526,1689129667,651,5335.692512,8.196148252
11.53293,104.93455,11.57377,104.92029,1689156492,1875,6031.829675,3.216975827
11.57687,104.91706,11.57512,104.92267,1689156285,282,641.348904,2.274286894
11.49994,104.9327,11.49936,104.92626,1689145691,409,704.6788214,1.722931104
11.55273,104.90595,11.54491,104.89999,1689164952,452,4976.407188,11.00975042
11.52313,104.87898,11.51866,104.8756,1689156739,343,618.60433,1.803511166
11.56562,104.90481,11.5638,104.91629,1689125853,713,1303.186365,1.827750863
11.5757,104.89862,11.5929,104.87562,1689151816,1885,6324.66612,3.355260541
11.57751,104.92252,11.55868,104.9317,1689147688,570,2449.294895,4.297008588
11.56427,104.89511,11.57412,104.88585,1689139593,389,1502.912128,3.863527322
11.53756,104.96061,11.54796,104.90483,1689129457,2072,7130.264929,3.441247552
11.60616,104.88771,11.59233,104.89638,1689118363,181,6199.063331,34.24896868
11.53742,104.942,11.53359,104.92978,1689154582,761,1397.813973,1.836812054
11.54087,104.88444,11.53834,104.8875,1689160299,349,937.6295627,2.686617658
11.56736,104.87085,11.55793,104.87739,1689154410,506,3274.02661,6.470408319
11.61308,104.90667,11.59148,104.91173,1689157699,793,2610.205117,3.291557525
11.56332,104.88374,11.56298,104.86924,1689128130,185,1597.582208,8.635579505
11.56671,104.84209,11.57847,104.84666,1689136580,289,1399.212441,4.841565539
11.59294,104.895,11.57573,104.88776,1689124906,1391,2352.256527,1.691054297
11.57084,104.90444,11.57664,104.91072,1689150946,271,1121.362609,4.137869405
11.53081,104.93251,11.53635,104.927,1689126671,483,872.064885,1.80551736
11.59067,104.90858,11.58525,104.841,1689157205,1450,8030.348782,5.538171574
11.55716,104.90878,11.5852,104.90052,1689148964,1489,4076.539187,2.737769769
11.58355,104.89575,11.5303,104.93033,1689170819,1248,7952.086442,6.371864136
11.52819,104.84983,11.56891,104.91679,1689128982,3057,10622.88399,3.474937516
11.53018,104.91552,11.53485,104.92389,1689153767,683,1892.824379,2.771338769
11.50959,104.88048,11.51116,104.89071,1689130353,453,5364.832707,11.84289781
11.58337,104.90443,11.58607,104.91615,1689146797,840,1547.740879,1.842548665
11.53795,104.92852,11.55629,104.93541,1689151195,484,2696.877064,5.572060049
11.53149,104.92849,11.53832,104.91427,1689149023,835,1725.394463,2.066340674
11.58383,104.89877,11.59796,104.90934,1689151959,1748,3052.922896,1.746523396
11.58738,104.86994,11.59357,104.88291,1689129596,512,4011.314423,7.834598482
11.53048,104.80493,11.51727,104.77208,1689124376,307,4339.947564,14.13663702
11.53942,104.91037,11.54027,104.90918,1689126906,240,501.2219804,2.088424918
11.53846,104.91101,11.52358,104.923,1689156504,641,7969.731974,12.43327921
11.53948,104.91773,11.55102,104.9217,1689150397,657,2600.08283,3.957508113
11.58429,104.90787,11.57607,104.89967,1689142384,185,1623.551613,8.775954664
11.58159,104.80108,11.58883,104.80106,1689143168,360,805.055354,2.236264872
11.56316,104.88108,11.56552,104.91176,1689163776,1670,3399.344095,2.035535386
11.52897,104.95818,11.52839,104.96861,1689126635,839,1324.550828,1.578725659
11.56153,104.85121,11.55325,104.8434,1689119967,352,1338.088923,3.801388986
11.58851,104.9135,11.59137,104.90372,1689125414,473,1241.494306,2.624723692
11.55428,104.89745,11.56647,104.89528,1689152580,688,2371.023393,3.446254932
11.54947,104.87123,11.53574,104.873,1689126935,341,1538.838574,4.512723091
11.52759,104.94519,11.53713,104.96977,1689161729,816,2940.751162,3.603861719
11.54707,104.88827,11.56389,104.88934,1689128963,1259,2047.423052,1.626229589
11.47251,104.81203,11.46004,104.80117,1689136134,359,1822.988287,5.077961802
11.6259,104.88317,11.61853,104.89038,1689154252,339,1137.37652,3.35509298
11.55659,104.87962,11.55677,104.88518,1689151862,183,628.0974563,3.432226537
11.53368,104.9549,11.53574,104.96886,1689165305,443,1840.017746,4.153538931
11.50367,104.88152,11.51277,104.89035,1689133767,285,1396.264287,4.899172937
11.54448,104.91204,11.54472,104.93928,1689133850,2819,4261.791796,1.511809789
11.53136,104.83806,11.53373,104.83143,1689124830,378,768.9109965,2.034156075
11.57291,104.92696,11.59212,104.9184,1689149750,1972,3493.967812,1.771788951
11.55439,104.89822,11.55172,104.90292,1689123188,347,591.8761525,1.705694964
11.54841,104.91797,11.54428,104.92672,1689138810,1443,2833.818554,1.963838222
11.55072,104.84077,11.55297,104.88503,1689170934,894,5265.467639,5.889784831
11.53129,104.94205,11.56239,104.93474,1689133315,1321,5340.613854,4.042856816
11.54918,104.90541,11.55624,104.90892,1689144530,277,1027.302512,3.708673329
11.5705,104.92128,11.57681,104.90652,1689146252,692,2108.234146,3.046581136
11.57916,104.87951,11.56277,104.89655,1689165820,1189,3400.725963,2.860156403
11.57532,104.89248,11.57451,104.88478,1689163366,220,878.430389,3.992865404
11.55606,104.90602,11.55288,104.91588,1689163761,397,1416.042951,3.566858818
11.56686,104.89873,11.5662,104.88922,1689157841,385,1181.451078,3.0687041
11.5691,104.90726,11.57977,104.89378,1689137359,826,2806.199146,3.397335528
11.6116,104.9167,11.59811,104.91858,1689141418,388,4117.021967,10.61088136
11.53766,104.92371,11.54414,104.9139,1689162342,1088,1821.026851,1.673737915
11.5528,104.93505,11.54805,104.9311,1689180532,401,694.8579628,1.732812875
11.63095,104.89779,11.61983,104.89905,1689132371,368,1244.081348,3.380655837
11.56913,104.91714,11.56645,104.90055,1689161594,247,2576.123585,10.42965014
11.50493,104.94521,11.51204,104.946,1689151031,830,3245.25232,3.909942554
11.62446,104.87665,11.63241,104.88199,1689152790,558,1682.439137,3.015123901
11.49458,104.98546,11.49625,104.98031,1689156546,355,610.9924762,1.721105567
11.52888,104.91832,11.55839,104.90931,1689152711,1717,4417.172596,2.572610714
11.61123,104.90581,11.61234,104.91497,1689129156,894,1470.908865,1.64531193
11.60863,104.91875,11.61309,104.92786,1689138416,505,1334.065678,2.641714214
11.55143,104.88574,11.55442,104.90523,1689154868,3387,8683.365615,2.563733574
11.52699,104.93633,11.54141,104.91529,1689122932,1283,4650.73468,3.624890631
11.54581,104.90236,11.54923,104.90822,1689130179,1006,1513.908412,1.504879137
11.58362,104.86211,11.5772,104.87034,1689132011,889,4091.264703,4.602097529
11.52596,104.95265,11.53932,104.96405,1689130425,417,2342.81249,5.618255372
11.56301,104.90635,11.56105,104.92186,1689134348,477,1703.637871,3.571567864
11.59112,104.91585,11.58407,104.89942,1689154932,506,1974.483024,3.902140363
11.52756,104.92277,11.51816,104.91583,1689130729,646,1669.327195,2.584097825
11.55318,104.88631,11.55861,104.93686,1689149017,2040,7029.649803,3.445906766
11.71123,104.95114,11.70556,104.94204,1689166938,331,1174.40492,3.548051118
11.5441,104.87514,11.57354,104.85395,1689150862,2389,5906.251147,2.472269212
11.59671,104.90076,11.55733,104.90797,1689156740,889,5677.338455,6.386207486
11.55573,104.9171,11.55483,104.92608,1689140138,265,1074.589247,4.055053762
11.55217,104.93674,11.54613,104.93694,1689151160,961,1683.76569,1.752097492
11.55318,104.88563,11.5609,104.87074,1689143437,689,2417.590169,3.508839142
11.59116,104.89683,11.61063,104.88602,1689132249,527,5401.425911,10.24938503
11.51053,104.87771,11.51281,104.88619,1689129032,416,1372.040598,3.298174514
11.58193,104.85545,11.57457,104.87812,1689148077,1415,4324.249685,3.056006845
11.56613,104.88937,11.54725,104.87551,1689126071,1130,2699.303461,2.388764124
11.55496,104.84271,11.57395,104.85267,1689127409,750,2458.276198,3.277701598
11.55863,104.90989,11.5487,104.92156,1689171490,845,1930.926694,2.285120348
11.59922,104.92706,11.60996,104.92625,1689141145,181,3633.454382,20.0743336
11.52756,104.93185,11.53008,104.92798,1689140452,205,506.2620398,2.469570926
11.5869,104.92094,11.57572,104.93249,1689153988,505,2315.25923,4.584671742
11.51371,104.89025,11.496,104.89237,1689098296,311,3109.840685,9.999487733
11.55682,104.80774,11.52467,104.80685,1689116862,2175,3791.953631,1.743426957
11.5673,104.93135,11.56331,104.8848,1689125257,1943,5736.900614,2.95259939
11.54399,104.91404,11.54526,104.91968,1689179391,287,708.9305488,2.470141285
11.55275,104.90501,11.56644,104.91204,1689170366,1482,2258.431621,1.523907977
11.62388,104.88981,11.63797,104.88809,1689156023,655,1577.898026,2.40900462
11.54225,104.82692,11.54753,104.83759,1689144181,370,1302.298884,3.519726714
11.59975,104.88488,11.60144,104.89977,1689142655,970,2615.729983,2.696628848
11.57472,104.92536,11.54538,104.92477,1689134585,2177,4188.602274,1.924024931
11.56326,104.91548,11.54974,104.92058,1689162064,346,1602.739416,4.632194845
11.6074,104.90145,11.6174,104.86378,1689132637,566,10222.38669,18.06075388
11.56694,104.92143,11.56193,104.91238,1689110848,237,2062.387599,8.702057379
11.59084,104.89727,11.59402,104.87418,1689168919,725,2947.24606,4.065166979
11.53195,104.93674,11.54071,104.90899,1689162820,841,3413.89904,4.059332985
11.56164,104.91422,11.57316,104.89162,1689149372,1010,3852.617049,3.814472325
11.52824,104.93988,11.5218,104.94989,1689169037,653,1778.401488,2.723432601
11.53131,104.8774,11.5308,104.85665,1689156684,1277,2283.478607,1.788158659
11.5581,104.87801,11.56258,104.89503,1689134371,1122,1922.285722,1.713267132
11.59218,104.90742,11.58686,104.89446,1689159731,599,1546.292947,2.581457341
11.57681,104.88123,11.57296,104.90076,1689177159,1087,2197.418493,2.021544152
11.5415,104.91403,11.53954,104.90227,1689166848,370,1299.62237,3.512492892
11.53186,104.86757,11.54141,104.83519,1689160540,1845,6148.938735,3.332758122
11.55728,104.91674,11.55554,104.90976,1689120995,226,792.3399789,3.50592911
11.60109,104.86951,11.6623,104.84478,1689123600,619,7909.979455,12.77864209
11.5443,104.91398,11.53785,104.91604,1689145439,367,1859.335984,5.066310583
11.56287,104.8561,11.55775,104.84194,1689126438,462,1674.420382,3.62428654
11.499,104.87376,11.49902,104.86472,1689153994,343,1285.4172,3.747572011
11.53414,104.82727,11.53288,104.82522,1689145247,230,413.0332279,1.795796643
11.59555,104.88565,11.58882,104.88194,1689145290,338,1864.30739,5.515702336
11.48234,104.86702,11.488,104.86157,1689120671,418,876.5003245,2.096890729
11.53324,104.87424,11.53792,104.8639,1689172272,400,1252.836821,3.132092052
11.56214,104.92774,11.55691,104.94363,1689149183,468,4110.501047,8.783121895
11.52676,104.86498,11.53014,104.85189,1689157405,867,1621.248099,1.869951671
11.55195,104.87098,11.55192,104.87415,1689124541,208,353.2140377,1.698144412
11.58263,104.88839,11.58895,104.882,1689161901,920,2987.029814,3.246771537
11.59276,104.88615,11.57235,104.9179,1689153054,2049,4678.904576,2.283506382
11.644,104.87459,11.62412,104.88908,1689133264,415,3862.617659,9.30751243
11.55884,104.9325,11.56833,104.92997,1689129573,674,1267.742011,1.880922864
11.54553,104.83683,11.53063,104.80505,1689128686,512,4106.29291,8.020103339
11.52685,104.93186,11.51326,104.94966,1689142449,775,3200.026366,4.129066279
11.56606,104.85331,11.56103,104.86114,1689148695,405,1509.223209,3.726477059
11.57644,104.8472,11.56121,104.8531,1689176327,786,1813.034365,2.306659498
11.56557,104.87251,11.57083,104.82188,1689128812,1598,6439.666743,4.029829001
11.55007,104.86127,11.53607,104.84925,1689139479,572,2306.938691,4.033109599
11.52973,104.80337,11.53721,104.8153,1689119156,224,2118.237641,9.456418041
11.52155,104.86753,11.52402,104.8952,1689151003,861,3103.276242,3.604269735
11.53114,104.94051,11.51467,104.94642,1689145622,341,1941.286661,5.692922758
11.58924,104.90124,11.58393,104.90021,1689121277,301,610.1062486,2.026931059
11.5588,104.84987,11.56312,104.86241,1689132276,1338,2203.432428,1.646810484
11.56626,104.90505,11.5667,104.92345,1689142821,1209,2070.158939,1.712290272
11.59141,104.90363,11.60036,104.88504,1689158976,1005,2453.341983,2.441136301
11.54332,104.92495,11.5404,104.91426,1689170527,372,1405.460549,3.778119755
11.53064,104.9307,11.53932,104.96313,1689180841,378,14460.21594,38.25453953
11.5496,104.91195,11.54624,104.90804,1689157687,321,1022.928654,3.186693627
11.53161,104.80223,11.53317,104.81325,1689129743,441,1213.097996,2.750789106
11.56996,104.90297,11.57826,104.89876,1689139074,301,1186.280752,3.941132065
11.56844,104.85392,11.56401,104.85621,1689157284,251,1710.788203,6.815889256
11.53211,104.95035,11.55022,104.92544,1689150244,821,4405.357874,5.365843939
11.53172,104.99545,11.51261,105.01703,1689154699,640,3210.092174,5.015769022
11.58771,104.91296,11.60969,104.90197,1689145675,1209,4157.53475,3.438821133
11.52795,105.00703,11.53205,104.99493,1689119473,430,1416.620837,3.294467062
11.56993,104.9029,11.57373,104.91975,1689123765,490,2190.842637,4.471107422
11.57103,104.91298,11.57218,104.9228,1689130220,326,1136.443099,3.486021777
11.53833,104.92329,11.54485,104.91742,1689150837,366,1099.337622,3.003654705
11.59116,104.90868,11.60378,104.9097,1689158678,763,2627.300711,3.443382321
11.52092,104.82136,11.54832,104.83809,1689150270,315,5319.497736,16.8872944
11.54058,104.81211,11.5305,104.80478,1689145183,349,1379.909627,3.953895778
11.53587,104.99891,11.52983,105.00555,1689161369,387,987.1271455,2.550716138
11.61192,104.90561,11.62045,104.89112,1689132629,1044,3069.894359,2.940511838
11.52769,104.88103,11.53381,104.88601,1689120999,586,895.8935491,1.528828582
11.55061,104.91789,11.57167,104.91797,1689147180,1020,2356.708603,2.31049863
11.52428,104.88829,11.51959,104.91128,1689137299,557,9160.286777,16.44575723
11.51936,105.03163,11.52504,105.01568,1689151749,364,1855.645281,5.097926596
11.61345,104.90682,11.60623,104.91015,1689137357,801,1810.308689,2.260060786
11.4504,104.90975,11.43938,104.90305,1689122369,825,1426.521772,1.729117299
11.588,104.86976,11.57811,104.87641,1689138403,369,1320.596368,3.578851945
11.53457,104.87967,11.53087,104.87904,1689160039,251,463.8336994,1.847943025
11.55991,104.9251,11.54776,104.92464,1689138931,989,1762.246368,1.781846682
11.52448,104.92159,11.51491,104.9458,1689128579,1454,3611.536441,2.483862752
11.50113,104.83244,11.52984,104.83579,1689142232,1442,3807.651757,2.640535199
11.54476,104.93234,11.55867,104.9278,1689131053,771,1623.879062,2.106198524
11.51874,104.85958,11.53215,104.87549,1689160100,1326,2733.481107,2.061448799
11.4859,104.81658,11.51145,104.82013,1689126803,466,4309.023824,9.24683224
11.57181,104.91795,11.56045,104.91384,1689155064,826,1408.14447,1.704775388
11.56476,104.9026,11.56098,104.92989,1689142374,1292,3152.490097,2.440007815
11.55509,104.89887,11.55766,104.89441,1689151707,217,563.6855108,2.597629082
11.58648,104.90309,11.59146,104.9053,1689157066,807,1930.734373,2.392483734
11.58832,104.85339,11.5966,104.8768,1689144361,579,3047.547344,5.263466916
11.54193,104.92213,11.52728,104.91713,1689144306,637,2012.665173,3.159599957
11.57263,104.90303,11.59051,104.9031,1689144892,734,1988.182719,2.708695803
11.53112,104.9474,11.53545,104.9291,1689132452,430,6494.73013,15.10402356
11.52967,104.90731,11.52635,104.91171,1689135184,793,1655.124767,2.087168685
11.58452,104.89948,11.58922,104.90126,1689138445,314,572.068131,1.821873029
11.5481,104.93313,11.56031,104.93485,1689149802,591,1394.417142,2.359419867
11.57321,104.81647,11.5722,104.80741,1689159839,663,1055.268645,1.591657081
11.55057,104.91384,11.55551,104.91394,1689160794,276,549.4117344,1.990622226
11.62556,104.9249,11.60953,104.9286,1689162079,743,1833.068692,2.467118024
11.63438,104.92328,11.63887,104.91919,1689161872,320,669.0916448,2.09091139
11.56406,104.92792,11.5699,104.92866,1689148599,336,654.3637799,1.94751125
11.55587,104.93186,11.54401,104.92162,1689171515,878,2096.404124,2.387704013
11.56292,104.86523,11.5796,104.89765,1689125492,2302,4114.156212,1.787209475
11.54331,104.92816,11.55584,104.92389,1689163021,566,2341.827833,4.137505006
11.61938,104.90801,11.61249,104.91558,1689142934,353,1125.510391,3.188414705
11.69975,104.84127,11.69663,104.83639,1689110246,281,634.5897352,2.25832646
11.44577,104.87916,11.44673,104.88042,1689170099,356,705.5294849,1.981824396
11.5122,104.92861,11.54769,104.90622,1689120060,1151,5776.114875,5.018344809
11.52701,104.9416,11.5283,104.936,1689155892,370,626.7665044,1.693963526
11.59371,104.91318,11.58326,104.90839,1689143066,328,1273.757677,3.883407552
11.50348,104.98759,11.50766,104.99106,1689170690,344,619.6170817,1.801212447
11.56907,104.86539,11.57691,104.85481,1689120659,456,3909.657935,8.57381126
11.55436,104.89786,11.57446,104.88786,1689160592,2357,3586.153572,1.521490697
11.55131,104.86728,11.55715,104.88454,1689131987,347,1989.309809,5.732881294
11.56896,104.92465,11.55654,104.92044,1689157167,510,1884.923255,3.695927951
11.58996,104.87619,11.59104,104.88558,1689158717,382,1045.007261,2.735621102
11.50528,104.93348,11.51482,104.92233,1689134381,582,1612.842652,2.771207306
